"Policy","Rule_name","mean.wait","sd.wait","mean.OT","sd.OT","mean.Idle","sd.Idle","excess.wait.rate","extreme.wait.rate","excess.OT.rate","extreme.OT.rate"
"1,3,5,7,8,12,13,14,16;A","ABABABAABBBAAABA",5.31509447916667,2.39784084656629,9.11721166666667,12.242334573824,31.3800566666667,17.7573029671328,12.10875,0.61625,6.94,2.1
"1,3,5,7,8,12,13,15,16;A","ABABABAABBBAABAA",5.17213989583333,2.21778144536327,9.41477333333333,12.2615415860571,31.772175,17.870302138225,11.665625,0.57125,7.1,2.1
"1,3,5,7,8,12,14,15,16;A","ABABABAABBBABAAA",5.06798614583334,2.15751866258215,9.75362666666667,12.3534369499595,32.1711083333333,17.9363422377584,11.38875,0.539375,7.39,2.17
"1,3,5,7,8,13,14,15,16;A","ABABABAABBBBAAAA",5.002449375,2.21396024151267,10.0439666666667,12.4849760781816,32.5055183333333,17.9513115268587,11.2075,0.525,7.75,2.26
"1,3,5,7,9,10,11,12,13;A","ABABABABAAAAABBB",6.2219021875,3.28298513733584,7.33427166666667,11.8069556082018,28.7558016666667,17.1726725802336,14.716875,0.985,5.94,1.95
"1,3,5,7,9,10,11,12,14;A","ABABABABAAAABABB",6.08296104166667,3.08267625476311,7.48583666666667,11.8367763838318,28.9630066666667,17.2245760207675,14.30625,0.910625,5.97,1.97
"1,3,5,7,9,10,11,12,15;A","ABABABABAAAABBAB",5.9512275,2.94795737803829,7.717745,11.8609020370019,29.33554,17.3543811319781,13.950625,0.849375,6.02,1.98
"1,3,5,7,9,10,11,12,16;A","ABABABABAAAABBBA",5.7935790625,2.83387626857925,8.13494,11.8459221443589,30.2036883333333,17.7193080699696,13.5575,0.79625,6.09,1.98
"1,3,5,7,9,10,11,13,14;A","ABABABABAAABAABB",5.96305645833334,2.94962950776609,7.63773833333333,11.8884994048406,29.1627033333333,17.2357167502918,13.9275,0.85875,6.07,1.98
"1,3,5,7,9,10,11,13,15;A","ABABABABAAABABAB",5.8279453125,2.78539151455325,7.85451,11.9082037395504,29.5162516666667,17.3570019225804,13.550625,0.795,6.12,1.99
"1,3,5,7,9,10,11,13,16;A","ABABABABAAABABBA",5.66857447916667,2.64435969713945,8.25784333333333,11.8900516368107,30.3568416666667,17.7126112367291,13.140625,0.74125,6.18,1.99
"1,3,5,7,9,10,11,14,15;A","ABABABABAAABBAAB",5.71932197916667,2.70313919165054,8.09094833333333,11.9678730048493,29.8354133333333,17.4145570291041,13.244375,0.7575,6.2,2.02
"1,3,5,7,9,10,11,14,16;A","ABABABABAAABBABA",5.55628802083333,2.52672951239478,8.46885666666667,11.9439232708887,30.6173933333333,17.7481526878435,12.820625,0.7025,6.26,2.02
"1,3,5,7,9,10,11,15,16;A","ABABABABAAABBBAA",5.428891875,2.44344069570182,8.827755,11.9909165230322,31.0880433333333,17.8777544483417,12.4525,0.66125,6.46,2.02
"1,3,5,7,9,10,12,13,14;A","ABABABABAABAAABB",5.8743140625,2.90825999038607,7.81229833333333,11.9698709685744,29.37843,17.2538458025108,13.663125,0.834375,6.29,2.01
"1,3,5,7,9,10,12,13,15;A","ABABABABAABAABAB",5.7358325,2.71789139180372,8.01859333333333,11.9866198100707,29.717125,17.3695656377238,13.283125,0.7675,6.33,2.02
"1,3,5,7,9,10,12,13,16;A","ABABABABAABAABBA",5.57511197916667,2.55297771925352,8.40632833333333,11.9654292659568,30.53612,17.7153070315642,12.85375,0.71125,6.39,2.02
"1,3,5,7,9,10,12,14,15;A","ABABABABAABABAAB",5.62115479166667,2.60697876337142,8.23970166666667,12.0341665330042,30.018955,17.417002993294,12.940625,0.728125,6.39,2.05
"1,3,5,7,9,10,12,14,16;A","ABABABABAABABABA",5.45711489583333,2.40251992279522,8.60551333333333,12.0074739175014,30.78484,17.7421300939376,12.499375,0.67,6.45,2.05
"1,3,5,7,9,10,12,15,16;A","ABABABABAABABBAA",5.3256196875,2.29296862406383,8.95069833333333,12.0490706209304,31.2329583333333,17.8678497526009,12.11125,0.6275,6.63,2.05
"1,3,5,7,9,10,13,14,15;A","ABABABABAABBAAAB",5.54883270833333,2.60593588515193,8.49201333333333,12.132041321789,30.348915,17.4453601303105,12.740625,0.70125,6.55,2.09
"1,3,5,7,9,10,13,14,16;A","ABABABABAABBAABA",5.38242822916667,2.36968110040223,8.84454666666667,12.0974951415583,31.0769666666667,17.7551313206114,12.29,0.638125,6.61,2.09
"1,3,5,7,9,10,13,15,16;A","ABABABABAABBABAA",5.24455708333333,2.22257437754206,9.16596333333333,12.1288238670416,31.4946166666667,17.8731840004118,11.86625,0.5925,6.78,2.09
"1,3,5,7,9,10,14,15,16;A","ABABABABAABBBAAA",5.150128125,2.19818702329441,9.53204666666667,12.2384163170774,31.922385,17.9443964363471,11.619375,0.56375,7.1,2.17
"1,3,5,7,9,11,12,13,14;A","ABABABABABAAAABB",5.81371875,2.94896013601088,7.98885666666667,12.0793378350406,29.5847133333333,17.2285326306984,13.49875,0.811875,6.49,2.06
